# id ra dec
41477 227.52136 14.127686
41478 227.498256 14.349463
41479 227.607404 14.213906
41480 227.571679406 14.3776032012
41481 227.547459077 14.5805451722
41482 227.506774239 -0.156937433482
41483 227.561294157 -0.318381555499
41484 227.703482627 -0.239205606388
41485 227.510475841 -0.596055703925
41486 227.53494125 -0.532501436775
41487 227.628741134 -0.648224395927
41488 227.661603866 -0.758104071934
41489 227.700531525 -0.699684894764
41490 227.531573939 -1.01187201773
41491 227.595659429 -0.980418786844
41492 227.514411686 0.0724264486503
41493 227.510892959 0.159765013604
41494 227.537394543 0.221444326261
41495 227.737516 1.073257
41496 227.692537 1.305303
41497 227.511652427 1.61876020955
41498 227.744006763 1.38466140181
41499 227.548707 1.740236
41500 227.710314 1.798317
41501 227.736266 1.826689
41502 227.588137859 1.79182120318
41503 227.752428 1.929065
41504 227.535759371 1.94556846464
41505 227.62118049 2.06385585449
41506 227.551683 2.228209
41507 227.673664 2.359546
41508 227.534608 2.583593
41509 227.548564616 2.44695960661
41510 227.636009136 2.42475705779
41511 227.532428 2.775369
41512 227.514519697 2.67128319348
41513 227.573848203 3.09798303793
41514 227.674141 3.302949
41515 227.766699 3.258093
41516 227.597172412 3.19748290424
41517 227.642373134 3.16065087636
41518 227.767723726 3.68359890934
41519 227.610961989 4.14996914055
41520 227.740285 12.034628
41521 227.706429591 12.1114496369
41522 227.708139131 12.2109117105
41523 227.771171869 12.370685311
41524 227.815867998 12.3467926846
41525 227.574689 12.578936
41526 227.618416124 12.5999765562
41527 227.642811046 12.5908519682
41528 227.696793497 14.8716744104
41529 227.84494 4.458334
41530 227.675764717 4.45665357908
41531 227.724587687 4.55370318389
41532 227.859525 4.697684
41533 227.820904735 4.66003678802
41534 227.677728992 5.06982190462
41535 227.722161916 5.10433002566
41536 227.715441449 5.18108973097
41537 227.725550218 5.19916225985
41538 227.78885303 5.25399458909
41539 227.797704523 5.38061855528
41540 227.743668 12.799267
41541 227.8755 12.619227
41542 227.63874807 12.6979263349
41543 227.680455381 12.7315851994
41544 227.683618448 12.8582261455
41545 227.704964508 12.7462681001
41546 227.69136145 13.6438945567
41547 227.804285591 13.7638189623
41548 227.811705291 13.7301043789
41549 227.82559036 13.6649060889
41550 227.827656591 13.8295049141
41551 227.792365 13.927743
41552 227.876264 14.097482
41553 227.692118542 14.3544584521
41554 227.975142 -0.367685
41555 227.810059 -0.536662
41556 227.869573469 -0.386069996782
41557 227.989005698 -0.588758419956
41558 227.831327463 -0.793825102575
41559 227.896580266 -0.755158433147
41560 227.818324 -1.090234
41561 228.003033354 -1.08972911689
41562 227.832004401 0.0973647638608
41563 227.853325725 0.0920734897402
41564 227.923723913 -0.0778840838735
41565 227.763587494 0.276038969222
41566 227.847603234 0.182584443384
41567 227.765396307 0.594687299642
41568 227.826698774 0.750038572861
41569 227.923377966 0.72522863222
41570 227.77503766 0.964909272857
41571 227.858080685 1.06959590073
41572 227.974299 1.380185
41573 227.758384 1.449739
41574 227.95558177 1.58163714003
41575 227.928209595 1.71601058351
41576 227.788411 2.371871
41577 227.930672838 2.14153018651
41578 227.943481475 2.57680461299
41579 227.918076 2.755183
41580 227.781552689 2.85681754669
41581 227.801059222 2.75023084521
41582 227.731418 5.453633
41583 227.733724218 5.58808873592
41584 227.839608847 5.8749904932
41585 227.691828728 11.4012698109
41586 227.716690154 11.4222824726
41587 227.757082784 11.4169422566
41588 227.876304254 11.56355676
41589 227.792185345 12.0487858308
41590 227.869184867 12.0888624298
41591 227.88860692 12.130560194
41592 227.915644381 12.0185337846
41593 227.918672159 11.9129921871
41594 227.888853925 12.972097887
41595 227.908204324 13.1259201054
41596 228.01369 13.453153
41597 227.954117243 14.5222195172
41598 227.734315421 16.8806039875
41599 227.884103596 16.8764421484
41600 227.938332706 16.6517904094
41601 227.992248 3.28211
41602 227.876797189 3.29216673031
41603 228.019068129 3.15834793379
41604 228.033977002 3.29481066968
41605 227.844892717 3.70015221688
41606 228.031435273 3.76295549204
41607 227.829559325 3.99368966125
41608 227.871888192 4.00158502934
41609 227.984386965 4.04858547624
41610 227.983268 4.134166
41611 227.865442121 4.36036492293
41612 228.04411983 12.1641352669
41613 227.97185 12.525878
41614 228.038783 12.452619
41615 227.92093202 12.5999063537
41616 227.952690198 12.3811342481
41617 227.95383 13.751888
41618 227.955338 13.847007
41619 227.919486969 13.6650362192
41620 227.962369101 13.780767892
41621 228.034705312 14.666822376
41622 227.996833 14.893801
41623 227.945203578 15.0794496577
41624 227.975999641 14.8908573162
41625 228.083145264 14.9946807094
41626 228.06571 17.11057
41627 227.865295638 17.1095562006
41628 227.954400769 16.905799174
41629 227.995079918 16.9794626156
41630 228.013802705 4.72560153548
41631 228.033859952 4.79839661
41632 228.120619 5.117689
41633 228.077916906 4.9143745293
41634 228.000429292 5.17257492664
41635 228.016810179 5.39194878552
41636 228.102478 5.63848
41637 228.007534225 5.77059496558
41638 228.054118689 5.80625355348
41639 228.09967995 5.64871359949
41640 227.961905 11.770664
41641 227.956085289 11.7097686591
41642 227.995485399 11.8378785269
41643 227.998522159 11.6867316183
41644 228.009501127 11.7602690081
41645 228.03963853 11.6468766766
41646 227.961315284 12.6929999721
41647 227.964753688 12.9478070787
41648 227.958710583 13.9891503429
41649 227.959347262 14.0851252694
41650 227.960745486 14.1036225983
41651 228.019009833 14.0833905585
41652 228.087807973 14.0524186802
41653 228.111731338 14.0051194001
41654 228.133623053 14.1283478711
41655 227.962135095 14.2987181979
41656 228.031339258 14.3387377015
41657 228.119816878 14.2925726065
41658 227.983589373 14.6028540373
41659 228.160388648 14.4896611494
41660 228.077517934 16.6046662371
41661 228.083983732 16.3721200718
41662 228.008182 0.365593
41663 228.020588482 0.597703997555
41664 228.097565937 0.526478351424
41665 228.100347225 0.594248744385
41666 228.232119348 0.611866868791
41667 228.086862 0.795944
41668 228.129451604 0.859713772547
41669 228.122111833 1.00687666004
41670 228.015654207 1.16598969995
41671 228.070803686 1.29527275429
41672 228.046766464 1.46865695882
41673 228.151230682 1.82144291537
41674 228.015584 2.093329
41675 228.065594 2.054703
41676 228.097798027 2.15111479974
41677 228.192770905 2.35820229047
41678 228.173867 2.605017
41679 228.176837 2.569769
41680 228.037089312 2.74235981673
41681 228.08987279 3.17717109114
41682 228.243553759 3.67634063077
41683 228.276038 4.035495
41684 228.280822 3.949738
41685 228.250855 12.12377
41686 228.104738 12.241273
41687 228.178791 12.271964
41688 228.118572971 12.3250845805
41689 228.303302171 12.2553745823
41690 228.305652029 12.1459369618
41691 228.156793 12.491964
41692 228.303451589 12.553972861
41693 228.139534 14.821511
41694 228.172721 14.802962
41695 228.237647 14.863498
41696 228.296478 14.653139
41697 228.048266 16.675274
41698 228.035754864 16.7466981601
41699 228.039127475 16.7838889853
41700 228.23879161 16.8215170136
41701 228.347792066 4.42204403739
41702 228.388460073 4.61877755006
41703 228.23688116 4.64105272472
41704 228.262409193 4.66665922595
41705 228.324790232 4.86261277971
41706 228.380861248 4.68008362188
41707 228.257734 5.121481
41708 228.343399 5.212319
41709 228.244277556 5.13659871617
41710 228.349032504 12.6711493678
41711 228.168594662 13.7524302586
41712 228.192784172 13.773838105
41713 228.181465 14.119672
41714 228.252766 14.052935
41715 228.387053 14.067692
41716 228.183690839 13.9461629715
41717 228.208726374 14.02159408
41718 228.271325 14.208335
41719 228.301494675 14.3157238099
41720 228.310474432 14.3427864967
41721 228.349800086 14.1371532228
41722 228.410120624 14.1671602679
41723 228.135539 14.943655
41724 228.127820391 15.110006532
41725 228.293946 16.182624
41726 228.331653 16.352337
41727 228.374372 16.194283
41728 228.243717455 16.2429563242
41729 228.376294266 16.369433972
41730 228.089631966 17.0837420053
41731 228.13328687 16.9508495591
41732 228.067666745 17.3083507206
41733 228.121882115 17.1731649472
41734 228.257090597 17.3653992739
41735 228.303699268 17.4553999788
41736 228.341653663 -0.163293246856
41737 228.31426 -0.435087
41738 228.410017 -0.403072
41739 228.267438891 -0.467490356612
41740 228.402211827 -0.637990932958
41741 228.459559663 -0.901171057199
41742 228.280278 -0.099821
41743 228.433312482 -0.0342733217678
41744 228.505544638 0.491762327789
41745 228.402346 0.998161
41746 228.384252286 1.01240436902
41747 228.399096899 1.08549043259
41748 228.325846 1.164613
41749 228.416083 1.290971
41750 228.294118385 1.2034162482
41751 228.299348837 1.52258396547
41752 228.397416669 1.40835074045
41753 228.457597826 1.61897274161
41754 228.397408468 2.09568450184
41755 228.272696 2.595273
41756 228.309943665 2.53734731272
41757 228.473399848 2.42188349235
41758 228.281805 3.022771
41759 228.251178 5.473232
41760 228.397187482 5.39292141959
41761 228.283956631 5.72718026755
41762 228.326362 11.56911
41763 228.307280036 11.5604336663
41764 228.370661654 11.7801589085
41765 228.447694719 11.6400312873
41766 228.355734488 12.0357881297
41767 228.489364002 12.0686507939
41768 228.21401562 13.0557157242
41769 228.224887395 13.0759272091
41770 228.372873818 13.1036520936
41771 228.277518 14.414275
41772 228.43475 14.501801
41773 228.3846295 14.5436984631
41774 228.404269324 14.386452373
41775 228.440005914 14.5834566964
41776 228.475797399 14.4149235797
41777 228.277370071 16.5986895742
41778 228.295303556 16.4728958696
41779 228.355326109 16.5917744488
41780 228.374464696 16.3951777628
41781 228.369583017 16.8482260081
41782 228.283062 17.78108
41783 228.464674368 17.8532194538
41784 228.502449 3.156444
41785 228.414359 3.546464
41786 228.361362 3.873781
41787 228.391968 3.858056
41788 228.456309 3.86991
41789 228.565982027 3.79916227057
41790 228.483976 4.348839
41791 228.37393434 12.2918142604
41792 228.533616562 12.2281070951
41793 228.544571715 12.1690827237
41794 228.555399 12.486963
41795 228.517374 13.638155
41796 228.519234 13.699496
41797 228.500831778 13.7379131008
41798 228.503727892 13.8396346799
41799 228.553693225 13.6717785536
41800 228.434078 14.829975
41801 228.385134225 14.6331623183
41802 228.477019545 14.8570225144
41803 228.489936787 14.8711631267
41804 228.482698142 15.0623313521
41805 228.587282507 14.982717934
41806 228.44017 15.37954
41807 228.458705241 15.1627990794
41808 228.383124923 15.9626083178
41809 228.478243427 16.0940079506
41810 228.401133 17.015507
41811 228.579921758 17.0854604054
41812 228.594700774 16.9217212958
41813 228.56571 4.570175
41814 228.51400225 4.51560115011
41815 228.574475755 4.42470167512
41816 228.590534536 4.54990750457
41817 228.610750328 4.40167877267
41818 228.456472 4.835481
41819 228.445467935 4.78620428816
41820 228.591697407 4.64503413851
41821 228.480958 4.960201
41822 228.417445 5.303263
41823 228.455427 5.305572
41824 228.471244224 5.45072304856
41825 228.524180605 5.43967309067
41826 228.60334787 5.59206644908
41827 228.702729 5.711583
41828 228.673596018 5.6686078842
41829 228.563919446 11.7257210612
41830 228.576418126 11.7491002419
41831 228.675410538 11.714884808
41832 228.447728335 12.7450319324
41833 228.472894172 12.6862019028
41834 228.488547197 12.6735721188
41835 228.626249004 12.683170116
41836 228.609913 13.097909
41837 228.61718 13.075089
41838 228.48659 13.301847
41839 228.490758528 13.1722799421
41840 228.552724093 13.1430654266
41841 228.637302385 13.1669098714
41842 228.536507 14.058735
41843 228.547327307 14.0663522735
41844 228.562723887 14.1046275123
41845 228.670181817 14.0781669972
41846 228.456446 14.211633
41847 228.509409812 14.283721558
41848 228.565132736 14.3314598536
41849 228.651901699 14.1951057426
41850 228.446982 15.611125
41851 228.690916 15.405818
41852 228.592419794 15.3964373301
41853 228.645932999 15.3919160147
41854 228.483802497 16.2443468143
41855 228.711035769 16.3724211665
41856 228.429346 17.458846
41857 228.456839 17.430223
41858 228.582038494 -0.358168937247
41859 228.533685898 -1.09354367124
41860 228.722489132 -1.13090326751
41861 228.52701 -0.004725
41862 228.552437 -0.053279
41863 228.53012656 -0.0798129385946
41864 228.530529681 0.0809916909888
41865 228.538821153 0.0322752699469
41866 228.639414476 0.0303437090565
41867 228.54868 0.442182
41868 228.596228456 0.502663183349
41869 228.513103069 0.683106282561
41870 228.623576476 0.643919049459
41871 228.534759241 1.37470816963
41872 228.722253934 1.192197334
41873 228.711619748 1.87524975181
41874 228.690666225 1.99219336625
41875 228.700031813 1.9526364245
41876 228.711243911 2.04785154763
41877 228.658874243 2.28256247427
41878 228.692748 2.617389
41879 228.64472 2.880147
41880 228.561332689 2.65983101955
41881 228.600276896 2.85505862212
41882 228.745920377 2.8044680169
41883 228.633153 2.966731
41884 228.621377904 3.06859721608
41885 228.599660808 3.74503993102
41886 228.605147468 3.8571591119
41887 228.624581707 3.8649340919
41888 228.593054 4.105874
41889 228.611821306 4.0787599833
41890 228.726224 4.369674
41891 228.736852 4.367268
41892 228.771353 4.170074
41893 228.762141356 4.28710011747
41894 228.777380323 4.32604359996
41895 228.692649 11.995478
41896 228.617361805 11.9711525524
41897 228.631668091 11.8827312099
41898 228.762451735 12.0861629198
41899 228.547093531 13.4708219498
41900 228.613297 14.619258
41901 228.704157282 14.8314123744
41902 228.768843772 14.8064404928
41903 228.793975663 14.7250269878
41904 228.629215128 15.6670250749
41905 228.630649 16.818786
41906 228.682681 17.679345
41907 228.572579009 17.6731766078
41908 228.673238196 17.779077018
41909 228.850488 5.110992
41910 228.836103709 5.26370387588
41911 228.735025 12.25231
41912 228.793455172 12.2254199246
41913 228.762539 12.412606
41914 228.759887773 12.7575275414
41915 228.784149603 12.7376045722
41916 228.800553206 12.755040962
41917 228.837554768 12.6895167135
41918 228.684320398 13.8651948721
41919 228.725260524 13.6648045965
41920 228.771268197 13.7338379278
41921 228.914424 14.110193
41922 228.80034659 14.1080373645
41923 228.829536899 13.9221615586
41924 228.808584 14.254512
41925 228.903502699 14.2404910064
41926 228.923235975 14.2333831012
41927 228.872734 15.011391
41928 228.63684717 14.9172729295
41929 228.73255125 15.9214119366
41930 228.852355911 16.1534401407
41931 228.727855 17.117759
41932 228.853888 17.093612
41933 228.847272903 17.0292182811
41934 228.815525306 17.5298557612
41935 228.830843 -0.184303
41936 228.9123 -0.211338
41937 228.788729018 -0.299219314557
41938 228.758211961 -0.505504202442
41939 228.999392152 -0.408237059392
41940 228.939139553 -0.85919229356
41941 228.772550452 -0.934183099758
41942 228.851464246 -0.910458516495
41943 228.965082 0.051361
41944 228.840063465 -0.0886497376903
41945 228.859688822 0.00650651245568
41946 228.80453 0.377404
41947 228.783858843 0.189903437308
41948 228.846971958 0.310767390116
41949 228.972500557 0.183689877607
41950 228.83720721 0.587066151757
41951 228.926861903 0.451903617489
41952 228.977625469 0.489096473447
41953 228.814492 0.7582
41954 228.835659 0.794266
41955 228.945097755 0.857768230671
41956 228.82243386 0.887963060598
41957 229.002905047 0.99732751886
41958 228.831878 1.374674
41959 228.862688634 1.24872848677
41960 228.988043 1.576817
41961 228.904333757 1.66116350149
41962 228.817694243 2.09538637813
41963 228.879407088 2.09552054921
41964 228.881211154 2.0765026477
41965 228.884364945 1.88266448625
41966 229.004501928 2.061954037
41967 228.774261 2.185907
41968 228.80146398 2.4774846423
41969 228.92324 2.650692
41970 228.982671 2.71954
41971 228.759452145 2.80484557192
41972 228.806882304 2.66852437185
41973 228.929235 2.955377
41974 228.892393917 2.91466572994
41975 228.989464843 3.10081089605
41976 228.72196 5.610237
41977 228.864942741 5.43425986962
41978 228.864527428 5.69448207192
41979 228.7161048 11.5923554048
41980 228.88304979 11.6212580324
41981 228.857344 11.903261
41982 228.920409 11.926236
41983 228.820827686 11.9554948404
41984 228.990952861 11.9411953145
41985 228.726911 13.12169
41986 228.869198 12.881808
41987 228.849142461 12.967400105
41988 228.934729054 12.9018874341
41989 228.759746 13.352607
41990 228.733821352 13.2953900145
41991 228.80556751 13.3174211207
41992 228.832347128 13.1411026347
41993 228.7759729 14.4090220152
41994 228.818504815 14.5851596254
41995 228.871256972 14.558266402
41996 228.890322701 14.5857081063
41997 228.933283065 14.5791178738
41998 228.852927517 15.5359170047
41999 228.923438797 15.5241972872
42000 228.934139285 15.6218831452
42001 228.922662 15.757537
42002 228.935411 15.81471
42003 228.888126161 15.6529581624
42004 228.96534172 15.6614723853
42005 228.981674414 15.6394091157
42006 229.017898875 15.6474089202
42007 228.801011 17.825107
42008 228.931985236 17.7871010531
42009 228.938935 3.295851
42010 228.956269 3.833322
42011 228.908054 3.956279
42012 228.949857762 3.90980994407
42013 229.028807904 3.90722213187
42014 228.918734859 4.22786697389
42015 228.876193727 12.192754698
42016 228.978897845 12.1826486985
42017 229.030838 12.445337
42018 228.971463 13.49071
42019 229.004194 13.762523
42020 228.943089956 13.879872691
42021 228.877435 14.843125
42022 229.029085 14.725455
42023 228.870193951 14.7367109476
42024 228.879246 15.924921
42025 228.898386239 15.9016209804
42026 228.946716081 16.1075293876
42027 228.981909443 15.9673752449
42028 229.040868134 15.872120698
42029 229.052390151 16.0853810714
42030 228.894806 16.647285
42031 228.873387823 16.9254639909
42032 228.918759 4.508896
42033 229.138229457 4.77426695141
42034 228.955353 4.900265
42035 229.121029 4.964616
42036 229.031202306 4.95474991429
42037 228.998088734 5.14010064282
42038 229.075045 5.409446
42039 228.983234052 5.47990229443
42040 229.146127828 5.45706154371
42041 229.153587412 5.87714617898
42042 229.055729 11.512357
42043 228.986223205 11.6253758472
42044 229.107529278 11.575747879
42045 229.127677781 11.7639980797
42046 228.935713 14.111531
42047 228.970825454 14.0888008775
42048 229.155747246 14.1298845524
42049 229.165854597 14.0992726086
42050 229.041842 14.226097
42051 228.984276403 14.1398928369
42052 229.032721913 14.2566030367
42053 229.055590852 14.1379951033
42054 228.892993 14.942558
42055 229.09988 15.120986
42056 228.967177316 14.9814363817
42057 229.044094712 15.0171629379
42058 228.910808 15.193303
42059 228.895272327 15.2473185953
42060 229.065708507 15.1541233177
42061 229.13168102 15.6022873302
42062 229.029792 -0.262198
42063 229.202951 -0.137382
42064 229.235824 -0.244114
42065 229.084993 -0.61153
42066 229.032288354 -0.854646220808
42067 229.125825 -1.01919
42068 229.126271 -0.940439
42069 229.219545 -0.976351
42070 229.076841 -0.0956
42071 229.008 0.085458002
42072 229.13103525 0.0588134632741
42073 229.247591512 -0.110030826715
42074 229.027270709 0.340374678778
42075 229.153296 0.494577
42076 229.242272002 0.440666676668
42077 229.121394513 0.768965753214
42078 229.144988891 0.639370061961
42079 229.041618 1.110325
42080 229.082892312 1.12072583388
42081 229.103157781 0.988724524753
42082 229.156253 1.31677
42083 229.207248 1.48016
42084 229.013941 1.855164
42085 229.06013 2.115994
42086 229.053644 2.320361
42087 229.092212 2.450873
42088 229.129239651 2.43450055522
42089 229.228709197 2.39116543442
42090 229.128239403 3.17047290648
42091 229.142070908 3.15202899504
42092 229.112114 3.58514
42093 229.244354 3.480471
42094 229.238219268 3.59892400247
42095 229.225482 3.680754
42096 229.321901 3.848867
42097 229.084912759 3.92982261661
42098 229.31625704 3.9473005154
42099 229.132384719 4.21718575426
42100 229.154589436 4.21823664541
42101 229.072794894 12.0351825796
42102 229.122109812 12.0023665382
42103 229.16384763 12.0462703028
42104 229.212091335 12.0173602064
42105 229.249504944 11.9522024866
42106 229.255857952 11.9292306074
42107 229.18846 13.093081
42108 229.093767739 13.2800502489
42109 229.245512 13.60121
42110 229.279935756 13.4087214141
42111 229.148851 14.694389
42112 229.265765 14.774239
42113 229.095387252 14.7147413582
42114 229.234798618 14.6671587114
42115 229.136135 15.777543
42116 229.187743 15.743936
42117 229.129709733 15.778025341
42118 229.258019585 15.8735143318
42119 229.277374924 15.8770253813
42120 229.259097 16.629902
42121 229.177914 4.497707
42122 229.144528147 4.55764255632
42123 229.211542664 4.39810486966
42124 229.371035181 4.52653939142
42125 229.168030104 4.64994609427
42126 229.228193176 4.72846589627
42127 229.33870775 4.69169105514
42128 229.306105704 5.08163082
42129 229.277693 5.320261
42130 229.15208151 5.20960617801
42131 229.345536 12.262745
42132 229.275188715 12.2017982358
42133 229.320586177 12.2343447883
42134 229.35073345 12.780214333
42135 229.219962487 13.8341937181
42136 229.341212137 13.632845734
42137 229.361787675 13.7505770901
42138 229.198725 15.130271
42139 229.201180584 15.3449615611
42140 229.318155281 15.1371048495
42141 229.336732442 15.3460595396
42142 229.372613372 15.326535863
42143 229.113992 15.997106
42144 229.11976844 16.0327144965
42145 229.148124656 17.117918512
42146 229.28807882 17.2310759679
42147 229.343814 -0.500767
42148 229.301488724 -0.457386964219
42149 229.433661927 -0.423643555932
42150 229.486838613 -0.545240854556
42151 229.315459 -0.636022
42152 229.281826614 -0.826889547263
42153 229.367755598 -0.671926398906
42154 229.267592251 -1.00711043934
42155 229.357237241 -0.115982190748
42156 229.400235616 0.0697096767234
42157 229.373777 0.281286
42158 229.279650198 0.139713780351
42159 229.289540558 0.230503703248
42160 229.260329 0.606579
42161 229.335422859 0.563148690064
42162 229.392472105 0.510138586477
42163 229.281768 1.020061
42164 229.445852 0.930767
42165 229.274400748 1.06460947868
42166 229.420546212 1.08724120468
42167 229.493264788 0.884999493332
42168 229.447707124 1.32201093912
42169 229.339892233 1.63895392075
42170 229.463465313 1.85276743489
42171 229.265332784 2.17099072349
42172 229.415315951 2.30171282781
42173 229.447636024 2.55187234135
42174 229.431121 2.747249
42175 229.315661476 2.874745396
42176 229.391622 2.999127
42177 229.289098081 2.93414811902
42178 229.289166221 3.11376379298
42179 229.325260598 3.09560138182
42180 229.349904538 3.10841565527
42181 229.343041931 5.4125900529
42182 229.343386562 5.82632681111
42183 229.418505664 5.66220342102
42184 229.457341618 5.84152729743
42185 229.461628719 5.68329303744
42186 229.218436 11.673752
42187 229.461217 11.663561
42188 229.222851986 11.7258502562
42189 229.233889426 11.7034773044
42190 229.27641259 11.8666199355
42191 229.425856 12.990806
42192 229.320711854 12.8951588587
42193 229.383484711 13.1941965281
42194 229.366184265 13.9596166793
42195 229.315868 14.25455
42196 229.375735 14.194306
42197 229.233478215 14.1642336935
42198 229.25746888 14.2897544341
42199 229.273598281 14.5630698685
42200 229.311644989 14.4770941512
42201 229.432732335 14.4861368328
42202 229.4294 15.49214
42203 229.289054474 15.4464850143
42204 229.458403374 15.3851303464
42205 229.303943 17.47786
42206 229.352348 17.574185
42207 229.259990765 17.5729011368
42208 229.345648 17.740803
42209 229.363431 17.819839
42210 229.377026 17.712129
42211 229.483745 17.659238
42212 229.281995444 17.7404153247
42213 229.423051263 17.7136519703
42214 229.45782562 17.8612551027
42215 229.327992213 3.18102441077
42216 229.568105 4.084931
42217 229.545790548 3.96278169831
42218 229.533503 4.150766
42219 229.435435077 4.13376440483
42220 229.470890472 4.31523576638
42221 229.541982633 4.30767745785
42222 229.411435122 11.9663518314
42223 229.458669478 12.0494560213
42224 229.527337577 12.0952520092
42225 229.511182 12.163601
42226 229.389678815 12.2693254169
42227 229.40493292 12.2462451607
42228 229.392566 12.550729
42229 229.365337 13.56627
42230 229.359580881 13.4916626027
42231 229.424198548 14.677044481
42232 229.452438569 14.7155759515
42233 229.545090463 14.8191028494
42234 229.555704909 14.8595338525
42235 229.289068 15.773814
42236 229.606187 16.00908
42237 229.526986028 15.9306538371
42238 229.485381493 4.47773354761
42239 229.525744368 4.60602388167
42240 229.547998543 4.48499747502
42241 229.497827115 4.63250918948
42242 229.614035781 5.00137501353
42243 229.424293 5.317248
42244 229.484092 5.184318
42245 229.437021077 5.22315843615
42246 229.497259044 5.53364068213
42247 229.580881149 11.4009781526
42248 229.690424556 11.4186759762
42249 229.604029924 13.9946412563
42250 229.531903459 14.1432552864
42251 229.53237737 14.3552588293
42252 229.546031332 14.3435579803
42253 229.408186 14.916879
42254 229.472612173 14.97668476
42255 229.555939613 14.9865001825
42256 229.643064847 14.9761470944
42257 229.508538527 15.17770625
42258 229.633677391 15.146749126
42259 229.696263 15.523438
42260 229.701706604 15.5027648901
42261 229.385240781 17.365214383
42262 229.450208234 17.1827749986
42263 229.563963297 17.3276404629
42264 229.715281895 17.627879945
42265 229.514170126 -0.352430677272
42266 229.589949861 -0.35172461294
42267 229.689021472 -0.354986673323
42268 229.737617579 -0.346347578704
42269 229.672243 -0.636712
42270 229.663544704 -0.660672071171
42271 229.635633711 0.0951260512998
42272 229.705006314 0.606569876969
42273 229.507956 0.867597
42274 229.527582 0.875529
42275 229.738548 0.65792
42276 229.625143835 0.71603234787
42277 229.639502642 0.720071066831
42278 229.618369 0.881991
42279 229.642849 1.117558
42280 229.539542219 0.901572218956
42281 229.65917146 0.929667794479
42282 229.736914748 0.974069614455
42283 229.527589 1.526167
42284 229.637241 1.414635
42285 229.513688102 1.48737323877
42286 229.747670133 1.50679175371
42287 229.740823 2.339888
42288 229.514431993 2.44600454113
42289 229.548635402 2.50490434378
42290 229.565557985 2.47647900434
42291 229.657985194 2.62929912727
42292 229.737644 2.656959
42293 229.740293 2.679195
42294 229.612960107 2.64465193423
42295 229.698119972 2.65847527797
42296 229.559524 3.111466
42297 229.547722267 2.93934716152
42298 229.671663088 3.10593813525
42299 229.819816 3.324512
42300 229.769227 3.840126
42301 229.727467507 3.79933732744
42302 229.779142938 11.9832340382
42303 229.497658 12.965355
42304 229.601984233 12.9000512566
42305 229.694005591 12.8886523359
42306 229.693194 13.301909
42307 229.510925587 13.2373144741
42308 229.539009278 13.2333827421
42309 229.553912327 13.3402845786
42310 229.809495 13.586233
42311 229.698634 14.569137
42312 229.56197324 14.5342485424
42313 229.722719489 14.6025294433
42314 229.596608 15.687726
42315 229.644231 15.846407
42316 229.706432416 15.8341936555
42317 229.745552052 15.6572768778
42318 229.758405 16.376587
42319 229.8177 16.625063
42320 229.63484524 17.7894598517
42321 229.738385009 17.77432275
42322 229.693304 4.868679
42323 229.877747 4.931137
42324 229.649825879 5.03314626684
42325 229.68046704 5.13565361604
42326 229.694427229 5.16771203081
42327 229.780863535 5.22342412742
42328 229.846408 12.131084
42329 229.791505227 12.276040253
42330 229.702547 13.842148
42331 229.756049799 13.8796591575
42332 229.794874726 13.8187724883
42333 229.735502 14.803143
42334 229.591117578 14.7970802569
42335 229.605110509 14.7792320311
42336 229.738713203 14.741351599
42337 229.771175079 14.8342535884
42338 229.785236195 14.8616493382
42339 229.786226145 14.8186339236
42340 229.770212268 15.2143613595
42341 229.804092381 15.2349207474
42342 229.83077212 15.1786013949
42343 229.850709702 15.3765733374
42344 229.912954479 15.3699547979
42345 229.636258554 15.8987469134
42346 229.643104776 16.020677981
42347 229.793685787 15.9457238517
42348 229.842225341 17.1147162016
42349 229.70283 17.233861
42350 229.901043 17.348257
42351 229.805907887 17.3004331366
42352 229.849829937 17.2847474774
42353 229.827725711 -0.188003382419
42354 229.976879939 -0.231643787201
42355 229.889214294 -0.429846273456
42356 229.977139033 -0.566831463373
42357 229.866138346 -0.117473398835
42358 229.784418681 0.241534051381
42359 229.802162898 0.368543314129
42360 229.809871517 0.19396414576
42361 229.840218007 0.745036878652
42362 229.909736399 0.838761638141
42363 229.912807 1.420364
42364 229.956522863 1.38453811028
42365 229.795149 1.661771
42366 229.861370695 2.0665586568
42367 229.873273 2.624431
42368 229.822811338 2.53819689656
42369 229.871291515 2.47003000955
42370 229.787877 3.109389
42371 229.95332 3.065916
42372 229.782440706 3.01304690423
42373 229.742782 5.466958
42374 229.968029523 11.5925679075
42375 229.720806849 12.7289635954
42376 229.767813382 14.0088341032
42377 229.930828544 14.0648020794
42378 229.959941972 13.9067381264
42379 229.815744 14.250675
42380 229.885502 14.287008
42381 229.957623394 14.1406477095
42382 229.915689 14.62875
42383 229.888652619 14.5891749224
42384 229.877585 15.598834
42385 229.770382642 15.5828111463
42386 229.82407876 15.4264958163
42387 229.786183 16.596088
42388 229.862311 16.523125
42389 229.902646 16.514781
42390 229.812474699 17.4107542362
42391 229.839259368 17.6141678971
42392 229.876263243 17.5416163292
42393 229.967412072 17.5631767942
42394 229.985495 3.146295
42395 230.054270108 3.12892242097
42396 230.041175 3.510483
42397 230.013455777 3.54475781047
42398 229.84238 3.649937
42399 229.852047 3.778218
42400 229.833320864 3.65607059049
42401 229.929565 3.89766
